success,message,fraud_score,country_code,region,city,ISP,ASN,organization,is_crawler,timezone,mobile,host,proxy,vpn,tor,active_vpn,active_tor,recent_abuse,bot_status,connection_type,abuse_velocity,zip_code,latitude,longitude,request_id,ip
True,Success,0,US,Colorado,Boulder,University of Colorado at Boulder,104,University of Colorado at Boulder,False,America/Denver,False,ucb-np2-216.colorado.edu,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,40.09,-105.37,2WEEXZsv55,128.138.65.216
True,Success,84,GB,England,London,Vodafone,25135,Vodafone,False,Europe/London,False,85.255.234.132,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,51.51,-0.09,2WEEYRoFlT,85.255.234.132
True,Success,0,US,Pennsylvania,Norristown,AT&T Wireless,20057,AT&T Wireless,False,America/New_York,False,mobile-166-137-244-120.mycingular.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,40.19,-75.35,2WEEZE4Bn5,166.137.244.120
True,Success,0,GR,Peloponnese,Sparti,Vodafone Greece,3329,Vodafone Greece,False,Europe/Athens,False,78-56-246.adsl.cyta.gr,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,37.07,22.43,2WEEaWOhbZ,78.87.56.246
True,Success,77,IL,Central District,Netanya,Golan Telecom,198484,Golan Telecom,False,Asia/Jerusalem,False,37.26.146.189,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,32.33,34.86,2WEEbML4Dq,37.26.146.189
True,Success,0,SE,Skne County,Malmo,Telenor Sverige AB,2119,Telenor Sverige AB,False,Europe/Stockholm,False,c-0fc3e455.012-78-6d6c6d4.bbcust.telenor.se,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,55.6,13.0,2WEEcCrIyE,85.228.195.15
True,Success,100,CA,Quebec,Boucherville,Telus Communications,852,Telus Communications,False,America/Toronto,False,142.169.78.117,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,45.59,-73.42,2WEEd6Cm97,142.169.78.117
True,Success,70,ES,Catalonia,Masquefa,Telefonica de Espana Static IP,3352,Telefonica de Espana Static IP,False,Europe/Madrid,False,237.red-217-126-82.staticip.rima-tde.net,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,41.5,1.81,2WEEe5EtQA,217.126.82.237
True,Success,0,US,Wisconsin,Kenosha,University of Wisconsin System,3128,University of Wisconsin System,False,America/Chicago,False,131.210.235.0,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,42.58,-87.82,2WEEf199Iv,131.210.235.0
True,Success,84,PH,Central Visayas,Lahug,Globe Telecom,132199,Globe Telecom,False,Asia/Manila,False,110.54.246.22,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,10.33,123.9,2WEEfwTdxh,110.54.246.22
True,Success,78,US,Texas,Dallas,Spectrum Business,11427,Spectrum Business,False,America/Chicago,False,rrcs-98-6-97-26.sw.biz.rr.com,True,True,False,False,False,False,False,Premium required.,Premium required.,N/A,32.78,-96.82,2WEEgqgUcl,98.6.97.26
True,Success,0,CA,Ontario,Midland,Rogers Cable,812,Rogers Cable,False,America/Toronto,False,cpef0f249a0c4b3-cmf0f249a0c4b0.cpe.net.cable.rogers.com,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,44.73,-79.91,2WEEhg42PZ,72.136.121.194
True,Success,0,US,Florida,Palmetto Bay,AT&T Internet Services,7018,AT&T Internet Services,False,America/New_York,False,104.14.151.41,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,25.61,-80.35,2WEEiZ7wi9,104.14.151.41
True,Success,0,US,Virginia,Front Royal,Comcast Cable,7922,Comcast Cable,False,America/New_York,False,c-71-57-194-160.hsd1.va.comcast.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,38.91,-78.16,2WEEjOVdke,71.57.194.160
True,Success,0,CL,Santiago Metropolitan,Santiago,Entel Chile,27651,Entel Chile,False,America/Santiago,False,client-186-11-76-144.imovil.entelpcs.cl,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.45,-70.67,2WEEkHrBeb,186.11.76.144
True,Success,0,CA,Ontario,Burlington,Bell DSL Internet,577,Bell DSL Internet,False,America/Toronto,False,bras-base-stckon0807w-grc-43-70-27-9-3.dsl.bell.ca,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,43.35,-79.76,2WEElEKEfC,70.27.9.3
True,Success,0,AT,Vienna,Vienna,Magenta Telekom,8412,Magenta Telekom,False,Europe/Vienna,False,212-17-72-28.cable.dynamic.surfer.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.2,16.37,2WEEm8FS1i,212.17.72.28
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,cpe-101-165-234-95.vb08.vic.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEEn2AbIP,101.165.234.95
True,Success,0,AU,Victoria,Kew,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,cpe-121-213-112-221.vb01.vic.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.82,145.03,2WEEnvWKxH,121.213.112.221
True,Success,0,AU,Victoria,Melbourne,Optus,4804,Optus,False,Australia/Melbourne,False,n122-111-105-247.meb3.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEEpYI7hV,122.111.105.247
True,Success,100,NZ,Bay of Plenty,Tauranga,TrustPower,55850,TrustPower,False,Pacific/Auckland,False,ip-116-251-198-183.kinect.net.nz,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.69,176.17,2WEEqTuA2n,116.251.198.183
True,Success,100,NZ,Wellington,Wellington,TrustPower,55850,TrustPower,False,Pacific/Auckland,False,ip-101-53-216-251.kinect.net.nz,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-41.3,174.78,2WEErNpaqq,101.53.216.251
True,Success,0,AU,New South Wales,Sydney,Optus,4804,Optus,False,Australia/Sydney,False,n220-238-203-125.mas2.nsw.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEEsMHuvc,220.238.203.125
True,Success,7,AU,Western Australia,Perth,Telstra Internet,1221,Telstra Internet,False,Australia/Perth,False,1.127.106.212,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEEtJ2sr2,1.127.106.212
True,Success,0,AT,Vienna,Vienna,Magenta Telekom,8412,Magenta Telekom,False,Europe/Vienna,False,91-119-109-130.dsl.dynamic.surfer.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.2,16.37,2WEEuENemp,91.119.109.130
True,Success,100,AU,South Australia,Adelaide,Telstra Internet,1221,Telstra Internet,False,Australia/Adelaide,False,cpe-58-174-112-22.sb03.sa.asp.telstra.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-34.93,138.6,2WEEv7Ain5,58.174.112.22
True,Success,100,UA,Odessa,Odessa,Briz,34661,Briz,False,Europe/Kiev,False,213.231.63.143.pool.breezein.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,46.46,30.74,2WEEw53sEz,213.231.63.143
True,Success,0,AU,South Australia,Adelaide,Telstra Internet,1221,Telstra Internet,False,Australia/Adelaide,False,cpe-101-166-192-152.ejui-cr-101.fli.sa.bigpond.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEEwxHDWm,101.166.192.152
True,Success,100,AU,South Australia,Adelaide,Exetel,10143,Exetel,False,Australia/Adelaide,False,60.185.70.115.static.exetel.com.au,True,True,False,False,False,True,True,Premium required.,Premium required.,N/A,-34.93,138.6,2WEExqd0sj,115.70.185.60
True,Success,100,AU,Victoria,Melbourne,Vocus Connect International Backbone,4826,Vocus Connect International Backbone,False,Australia/Melbourne,False,static-70.78.255.49.in-addr.VOCUS.net.au,True,True,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.81,144.96,2WEEyn6ccu,49.255.78.70
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,1.136.107.89,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEEzfJutM,1.136.107.89
True,Success,0,AU,Victoria,Melbourne,Optus,4804,Optus,False,Australia/Melbourne,False,pa49-199-17-126.pa.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEF0Y6GYc,49.199.17.126
True,Success,0,ES,Cantabria,Laredo,Adamo,35699,Adamo,False,Europe/Madrid,False,cli-8f83e046.wholesale.adamo.es,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,43.41,-3.42,2WEF1OcEOh,143.131.224.70
True,Success,84,AU,Northern Territory,Katherine,Telstra Internet,1221,Telstra Internet,False,Australia/Darwin,False,1.124.105.27,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-14.47,132.26,2WEF2LeUHL,1.124.105.27
True,Success,0,AU,Queensland,Townsville,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-101-167-14-239.qb52.nqld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-19.27,146.81,2WEF3Q558E,101.167.14.239
True,Success,0,AT,Lower Austria,Sankt Plten,kabelplus,8339,kabelplus,False,Europe/Vienna,False,h081217127166.dyn.cm.kabsi.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,46.62,14.31,2WEF4FSTHu,81.217.127.166
True,Success,0,AU,Victoria,Melbourne,Optus,4804,Optus,False,Australia/Melbourne,False,n122-105-15-78.sun1.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEF53hMOk,122.105.15.78
True,Success,84,FR,Bourgogne-Franche-Comte,Dijon,Wifirst,52075,Wifirst,False,Europe/Paris,False,eth-west-pareq2-46-193-4-12.wb.wifirst.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,47.32,5.02,2WEF5te47B,46.193.4.12
True,Success,0,AU,Queensland,Kowanyama,Activ8me,24033,Activ8me,False,Australia/Brisbane,False,116-251-22-245.pool.activ8me.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-15.47,141.75,2WEF6hJoZZ,116.251.22.245
True,Success,84,AU,Queensland,Golden Beach,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,1.128.109.100,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-38.21,147.4,2WEF7ZFbHs,1.128.109.100
True,Success,0,AU,Queensland,Brisbane,iiNet Limited,7545,iiNet Limited,False,Australia/Brisbane,False,114-198-48-14.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEF8RkTwt,114.198.48.14
True,Success,0,FR,Corsica,Porto-Vecchio,Orange,3215,Orange,False,Europe/Paris,False,amarseille-655-1-683-43.w90-8.abo.wanadoo.fr,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,41.59,9.28,2WEF9ODeHO,90.8.12.43
True,Success,0,AU,New South Wales,Sydney,TPG Internet,7545,TPG Internet,False,Australia/Sydney,False,27-33-173-177.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFAJqBxh,27.33.173.177
True,Success,0,AU,Western Australia,Perth,iPrimus,9443,iPrimus,False,Australia/Perth,False,110.94.215.218.dyn.iprimus.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEFBCd9s1,218.215.94.110
True,Success,0,AU,Queensland,Brisbane,Optus,4804,Optus,False,Australia/Brisbane,False,n122-109-148-164.rdl2.qld.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEFC6pEVr,122.109.148.164
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-143-238-174-4.nb07.nsw.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFD0BP4t,143.238.174.4
True,Success,0,AU,Victoria,Glen Waverley,Vodafone Australia,133612,Vodafone Australia,False,Australia/Melbourne,False,101.116.16.59,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.88,145.17,2WEFDpYQdO,101.116.16.59
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-60-226-195-112.qb07.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEFEk2nJA,60.226.195.112
True,Success,0,AU,Victoria,Brighton,Optus,4804,Optus,False,Australia/Melbourne,False,n175-32-96-182.meb1.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.92,145.0,2WEFFcXaUe,175.32.96.182
True,Success,0,AU,New South Wales,Oyster Bay,Dodo,38285,Dodo,False,Australia/Sydney,False,122-148-21-172.sta.dodo.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.0,151.07,2WEFGXJlDR,122.148.21.172
True,Success,70,AU,Victoria,Carnegie,Binary Networks,55581,Binary Networks Pty,False,Australia/Melbourne,False,static-38-227.mel.0101.net.au,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.88,145.07,2WEFHREkQK,27.116.38.227
True,Success,100,AU,Western Australia,Perth,TPG Internet,7545,TPG Internet,False,Australia/Perth,False,194-223-187-105.tpgi.com.au,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEFIKs9bA,194.223.187.105
True,Success,0,FR,Grand Est,Strasbourg,SFR,15557,SFR,False,Europe/Paris,False,163.169.30.93.rev.sfr.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.6,7.79,2WEFJH3ZA3,93.30.169.163
True,Success,77,AU,South Australia,Adelaide,Telstra Internet,1221,Telstra Internet,False,Australia/Adelaide,False,cpe-60-225-242-145.sb01.wa.asp.telstra.net,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEFKHn5NN,60.225.242.145
True,Success,0,AU,Victoria,Kew East,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,144.136.220.237,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.8,145.03,2WEFLCHLCl,144.136.220.237
True,Success,77,UY,Departamento de Montevideo,Montevideo,Antel Uruguay,6057,Antel Uruguay,False,America/Montevideo,False,r167-62-217-192.dialup.adsl.anteldata.net.uy,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.86,-56.17,2WEFM2DbjC,167.62.217.192
True,Success,75,NZ,Waikato,Hamilton,Lightwire Limited,45267,Lightwire Limited,False,Pacific/Auckland,False,remote.coombesjohnstonbmw.co.nz,True,True,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.78,175.28,2WEFNEadca,114.134.4.88
True,Success,0,AU,New South Wales,Eden Creek,SkyMesh,7477,SkyMesh,False,Australia/Sydney,False,114.129.182.76,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-38.17,145.14,2WEFODuMBg,114.129.182.76
True,Success,0,AU,Western Australia,Perth,iiNet Limited,7545,iiNet Limited,False,Australia/Perth,False,58-7-213-137.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEFPN9Vpi,58.7.213.137
True,Success,0,AU,Queensland,Bundaberg,Optus,4804,Optus,False,Australia/Brisbane,False,n106-71-112-74.rdl2.qld.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-24.87,152.35,2WEFQFwFwP,106.71.112.74
True,Success,0,AT,Tyrol,Radfeld,A1 Telekom Austria,1901,A1 Telekom Austria,False,Europe/Vienna,False,193-83-57-92.adsl.highway.telekom.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,47.45,11.92,2WEFRDGGsu,193.83.57.92
True,Success,73,AU,Victoria,Melbourne,Superloop,38195,Superloop,False,Australia/Melbourne,False,122.199.60.98,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEFS8JnGs,122.199.60.98
True,Success,0,AT,Upper Austria,Linz,LIWEST Kabelmedien GmbH,12605,LIWEST Kabelmedien GmbH,False,Europe/Vienna,False,cpe90-146-173-244.liwest.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.3,14.3,2WEFT1NoVB,90.146.173.244
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-60-227-103-79.nb01.nsw.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFTskK0m,60.227.103.79
True,Success,0,AU,Victoria,Toorak,TPG Internet,7545,TPG Internet,False,Australia/Melbourne,False,110-175-165-167.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.85,145.02,2WEFUy12N5,110.175.165.167
True,Success,0,AU,Tasmania,Launceston,Telstra Internet,1221,Telstra Internet,False,Australia/Hobart,False,cpe-58-172-217-103.tb02.tas.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-41.44,147.13,2WEFVrNFGb,58.172.217.103
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,dat3898308.lnk.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEFWmQaz1,203.27.181.246
True,Success,0,AU,Queensland,Brisbane,iiNet Limited,4739,iiNet Limited,False,Australia/Brisbane,False,ppp59-167-155-156.static.internode.on.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEFXjkq2d,59.167.155.156
True,Success,0,AU,Queensland,Townsville,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-138-130-147-154.qb50.nqld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-19.27,146.81,2WEFYbgbCB,138.130.147.154
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-121-217-197-252.bpbn-r-033.cht.nsw.bigpond.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFZSBtyV,121.217.197.252
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-121-218-170-89.bpbn-r-034.cht.nsw.bigpond.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFaNFgPY,121.218.170.89
True,Success,0,FR,le-de-France,Paris,Orange,3215,Orange,False,Europe/Paris,False,lfbn-idf3-1-1293-209.w92-170.abo.wanadoo.fr,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.87,2.33,2WEFbCcv06,92.170.224.209
True,Success,0,AU,Tasmania,Launceston,TPG Internet,7545,TPG Internet,False,Australia/Hobart,False,ppp118-209-96-251.hba-tec-tas-bras31.tpg.internode.on.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-41.44,147.13,2WEFc5hO0c,118.209.96.251
True,Success,0,AU,Queensland,Buderim,TPG Internet,7545,TPG Internet,False,Australia/Brisbane,False,118.209.9.44,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-26.68,153.06,2WEFczKJG5,118.209.9.44
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-101-164-134-92.hhui-cr-009.cht.nsw.bigpond.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFdrY9zC,101.164.134.92
True,Success,0,AU,South Australia,Adelaide,Telstra Internet,1221,Telstra Internet,False,Australia/Adelaide,False,cpe-58-174-102-229.sb03.sa.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEFelBF4I,58.174.102.229
True,Success,77,UY,Departamento de Montevideo,Montevideo,Antel Uruguay,6057,Antel Uruguay,False,America/Montevideo,False,r186-52-59-28.dialup.adsl.anteldata.net.uy,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-34.86,-56.17,2WEFfffGho,186.52.59.28
True,Success,75,AU,Tasmania,Hobart,Vocus Communications,9443,Vocus Communications,False,Australia/Hobart,False,140.124.220.111.sta.wbroadband.net.au,True,True,False,False,False,False,False,Premium required.,Premium required.,N/A,-42.88,147.33,2WEFgXJbXM,111.220.124.140
True,Success,0,AU,South Australia,Adelaide,Telstra Internet,1221,Telstra Internet,False,Australia/Adelaide,False,cpe-58-174-158-127.sb03.sa.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEFhO7I8u,58.174.158.127
True,Success,78,NZ,Auckland,Auckland,Voyager Internet,56030,Voyager Internet,False,Pacific/Auckland,False,103.69.235.133,True,True,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEFiFlBJc,103.69.235.133
True,Success,73,AU,Victoria,Melbourne,TPG Internet,7545,TPG Internet,False,Australia/Melbourne,False,110-174-29-221.static.tpgi.com.au,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEFjBfanO,110.174.29.221
True,Success,0,NZ,Northland,Whangarei,2degrees Mobile,23655,2degrees,False,Pacific/Auckland,False,31-64-149-118.nzcomms.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-35.72,174.33,2WEFkI4l8u,118.149.64.31
True,Success,70,NZ,Waikato,Hamilton,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,115-188-186-191-adsl.sparkbb.co.nz,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.78,175.28,2WEFlD83LK,115.188.186.191
True,Success,0,AT,Vienna,Vienna,Magenta Telekom,8412,Magenta Telekom,False,Europe/Vienna,False,80-110-126-11.cgn.dynamic.surfer.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.2,16.37,2WEFm7tkHv,80.110.126.11
True,Success,0,AU,New South Wales,Sydney,Optus,4804,Optus,False,Australia/Sydney,False,n1-40-6-216.bla1.nsw.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEFn45d4F,1.40.6.216
True,Success,0,CN,Guangdong,Lecheng,China Telecom,4134,China Telecom,False,Asia/Shanghai,False,116.26.205.33,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,25.11,113.35,2WEFnyHuDy,116.26.205.33
True,Success,0,AU,Queensland,Brisbane,Optus,4804,Optus,False,Australia/Brisbane,False,pa49-197-255-42.pa.qld.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEFoqDxUY,49.197.255.42
True,Success,100,AU,South Australia,Adelaide,Superloop,38195,Superloop,False,Australia/Adelaide,False,202.86.119.247,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-34.93,138.6,2WEFpnpYKm,202.86.119.247
True,Success,0,NZ,Auckland,Auckland,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,122-60-103-213-adsl.sparkbb.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEFqhkgRw,122.60.103.213
True,Success,0,AU,Australian Capital Territory,Canberra,iiNet Limited,7545,iiNet Limited,False,Australia/Sydney,False,203-173-7-98.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-35.28,149.13,2WEFrWqeDS,203.173.7.98
True,Success,0,UY,Departamento de Montevideo,Montevideo,Antel Uruguay,6057,Antel Uruguay,False,America/Montevideo,False,r167-60-12-253.dialup.adsl.anteldata.net.uy,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.86,-56.17,2WEFsN4ip6,167.60.12.253
True,Success,0,AU,South Australia,Adelaide,TPG Internet,7545,TPG Internet,False,Australia/Adelaide,False,220-253-68-85.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEFtFrXO9,220.253.68.85
True,Success,0,NZ,Taranaki,New Plymouth,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,222-152-14-61-fibre.sparkbb.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-39.07,174.08,2WEFu84dkH,222.152.14.61
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,110.144.24.147,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEFvElYDL,110.144.24.147
True,Success,0,AU,Queensland,Gold Coast,Optus,4804,Optus,False,Australia/Brisbane,False,n122-109-197-65.rdl2.qld.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-28.0,153.43,2WEG0EjjV7,122.109.197.65
True,Success,0,AU,New South Wales,Wollongong,iiNet Limited,7545,iiNet Limited,False,Australia/Sydney,False,220-235-182-52.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.42,150.89,2WEG18Mvk1,220.235.182.52
True,Success,73,AU,Victoria,Melbourne,TPG Internet,7545,TPG Internet,False,Australia/Melbourne,False,59-102-15-114.tpgi.com.au,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEG1ysxMM,59.102.15.114
True,Success,0,AU,Queensland,Townsville,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-101-162-100-235.qb51.nqld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-19.27,146.81,2WEG2rfSHP,101.162.100.235
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,123.209.253.31,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEG3ozak7,123.209.253.31
